group_name,new_actor_id,ideol_ord,islamist_appeals,feminist_appeals,reb_strength_ord,forced_recruit,ethno_nat,any_rape,any_mprape,group_start_year,group_end_year,group_duration,still_active,bundled_rfm,forced_marriage,region,religious_extremist_militant
al-Qaida,769,3,1,0,1,0,1,1,0,1988,2024,36,1,1,1,4,2
EZLN,767,4,0,0,2,0,1,0,0,1983,2024,41,1,0,0,2,0
EPR,768,3,0,0,2,0,0,0,0,1994,2024,30,1,0,,2,0
URNG,732,2,0,0,2,1,1,0,0,1982,1996,14,0,0,0,2,0
FMLN,755,4,0,0,2,1,0,0,0,1980,1992,12,0,0,0,2,0
Contras/FDN,759,4,0,0,2,1,0,0,0,1981,1987,6,0,0,0,2,0
EPL,746,4,0,0,1,1,0,0,0,1967,2024,57,1,0,0,2,0
FARC,743,3,0,0,2,1,0,1,1,1964,2017,53,0,0,0,2,0
ELN,744,3,0,0,1,1,0,1,0,1947,2024,77,1,0,0,2,0
Sendero Luminoso,750,4,0,0,1,1,0,0,0,1970,2012,42,0,0,1,2,0
MRTA,751,3,0,0,1,1,0,0,0,1983,1997,14,0,0,0,2,0
RIRA,283,4,0,0,1,0,1,0,0,1997,2012,15,0,0,0,5,0
PIRA,282,4,0,0,1,0,1,0,0,1969,2005,36,0,0,0,5,0
ETA,313,4,0,0,1,0,1,0,0,1959,2011,52,0,0,0,5,0
UCK,361,4,0,0,1,0,1,0,0,1990,2001,11,0,0,0,5,0
UCK,357,3,0,0,2,0,1,1,1,1992,1996,4,0,0,0,5,0
Chechen Republic of Ichkeria,352,3,1,0,2,1,1,1,0,1991,2000,9,0,0,0,5,0
Wahhabi movement of the Buinaksk district,358,4,1,0,2,0,1,0,0,1996,1999,3,0,0,,5,2
Forces of the Caucasus Emirate,367,4,1,0,1,0,0,0,0,2007,2015,8,0,0,,5,2
ATNMC,523,1,0,0,1,0,1,0,0,2007,2009,2,0,0,0,1,0
MFDC,529,4,0,0,2,0,1,1,0,1982,2024,42,1,0,0,1,0
MNJ,562,3,0,0,2,0,1,0,0,2007,2009,2,0,0,0,1,0
FDR,543,4,0,0,2,0,1,0,0,1994,1998,4,0,0,0,1,0
FLAA,524,4,0,0,2,0,1,0,0,1991,2000,9,0,0,0,1,0
MJP,555,0,,,1,1,1,0,0,2002,2003,1,0,0,0,1,0
MPCI,556,3,0,0,3,1,1,1,1,2000,2005,5,0,1,1,1,0
MPIGO,557,0,,,1,1,1,1,1,2002,2003,1,0,1,1,1,0
NPFL,507,1,0,0,5,1,1,1,0,1989,1996,7,0,0,,1,0
LURD,509,2,0,0,2,1,0,1,1,1999,2003,4,0,1,1,1,0
INPFL,508,1,0,0,4,1,0,0,0,1990,1992,2,0,0,0,1,0
RUF,532,1,0,0,2,1,0,1,1,1991,2002,11,0,1,1,1,0
Ahlul Sunnah Jamaa,559,3,1,0,2,0,0,0,0,2002,2024,22,1,0,0,1,2
NDPVF,560,4,0,0,2,0,0,0,0,2003,2004,1,0,0,0,1,0
Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,1051,2,1,0,1,1,0,1,1,2002,2024,22,1,1,1,1,2
CPJP,1053,3,0,0,3,0,1,1,0,2008,2011,3,0,0,0,1,0
UFDR,554,1,1,0,2,0,1,1,1,2006,2012,6,0,0,,1,0
RAFD,454,3,0,0,2,0,0,0,0,2005,2006,1,0,0,0,1,0
FUCD,453,3,0,0,2,0,1,1,0,2005,2024,19,1,0,0,1,0
AN,716,0,,,2,0,,0,0,2008,2008,0,0,0,0,1,0
FARF,451,3,0,0,1,0,1,0,0,1994,1998,4,0,0,0,1,0
CSNPD,448,3,0,0,2,0,1,0,0,1991,1994,3,0,0,0,1,0
UFDD,456,0,,,2,0,1,0,0,2006,2007,1,0,0,0,1,0
MDD,446,2,0,0,1,0,1,0,0,1991,1997,6,0,0,0,1,0
UFR,1069,3,0,0,2,0,0,0,0,2009,2024,15,1,0,0,1,0
MDJT,452,3,0,0,1,0,1,0,0,1998,2024,26,1,0,0,1,0
Cocoyes,547,0,,,2,0,1,0,0,1994,2024,30,1,0,0,1,0
Ninjas,546,2,0,0,2,0,1,1,0,1993,2017,24,0,0,0,1,0
Ntsiloulous,548,4,0,0,2,0,0,0,0,1997,2003,6,0,0,0,1,0
AFDL,422,0,,,3,0,1,0,0,1996,1997,1,0,0,0,1,0
RCD,424,0,,,3,1,1,1,1,1998,2003,5,0,1,1,1,0
MLC,423,2,0,0,2,1,1,1,1,1998,2003,5,0,0,0,1,0
CNDP,426,1,0,0,2,1,1,1,1,2005,2009,4,0,0,0,1,0
ADF,489,2,1,0,2,1,1,1,0,1996,2019,23,0,1,1,1,2
UPA,486,1,0,0,2,0,1,1,0,1987,1992,5,0,0,0,1,0
UNRF II,491,3,1,0,2,1,1,0,0,1996,2002,6,0,0,0,1,0
WNBF,490,0,,,1,1,1,0,0,1994,1997,3,0,0,0,1,0
Palipehutu-FNL,432,4,0,0,2,1,1,1,1,1991,2006,15,0,0,0,1,0
CNDD-FDD,434,3,0,0,2,1,1,1,1,1998,2005,7,0,1,1,1,0
Frolina,433,4,0,0,1,1,1,0,0,1989,2005,16,0,0,0,1,0
ALiR,1128,3,0,0,2,1,1,0,0,1996,2000,4,0,0,0,1,0
FPR,527,4,0,0,4,0,1,1,0,1987,1994,7,0,0,0,1,0
FDLR,528,0,,,2,1,1,1,0,2001,2024,23,1,1,1,1,0
SNM,500,3,1,0,2,0,1,0,0,1981,1991,10,0,0,0,1,0
SRRC,504,3,0,0,2,0,1,0,0,2001,2004,3,0,0,,1,0
SPM,501,3,0,0,2,0,1,0,0,1989,2004,15,0,0,0,1,0
USC/SNA,503,3,0,0,3,1,1,1,1,1991,2002,11,0,0,0,1,0
Hizbul Islam,1004,4,1,0,2,1,1,0,0,2009,2014,5,0,0,0,1,2
USC/SSA,502,3,0,0,1,0,1,1,0,1989,2000,11,0,0,0,1,0
Al-Shabaab,717,2,1,0,3,1,0,1,0,2008,2024,16,1,1,1,1,2
ARS/UIC,505,3,1,0,2,1,1,0,0,2004,2009,5,0,0,,1,2
FRUD,530,4,0,0,3,0,1,1,0,1991,1994,3,0,0,,1,0
ONLF,497,4,0,1,1,0,1,0,0,1984,2024,40,1,0,0,1,0
EPLF,416,4,0,1,2,1,1,0,0,1971,1994,23,0,0,0,1,0
EPRDF,414,4,0,0,2,1,1,0,0,1988,2019,31,0,0,0,1,0
AIAI,542,3,1,0,1,0,0,0,0,1984,1997,13,0,0,0,1,2
OLF,551,4,0,0,2,0,1,0,0,1973,2018,45,0,0,0,1,0
ARDUF,520,4,0,0,2,0,1,0,0,1993,2024,31,1,0,0,1,0
EIJM - AS,495,4,1,0,1,0,0,0,0,1993,2003,10,0,0,,1,2
FLEC-FAC,541,4,0,0,1,0,1,0,0,1984,2024,40,1,0,0,1,0
UNITA,567,3,0,0,3,1,0,1,0,1966,2002,36,0,1,1,1,0
FLEC-R,540,4,0,0,1,0,1,0,0,1963,2024,61,1,0,,1,0
Renamo,498,1,0,0,3,1,1,1,0,1976,2021,45,0,1,1,1,0
POLISARIO,563,4,0,0,2,1,1,0,0,1973,2024,51,1,0,1,1,0
GIA,538,4,1,0,1,1,0,0,0,1992,2004,12,0,0,1,1,2
Takfir wa'l Hijra,536,4,1,0,1,1,0,0,0,1990,1991,1,0,0,1,1,2
AIS,537,4,1,0,2,1,0,0,0,1989,1997,8,0,0,0,1,2
AQIM,539,3,1,0,1,0,0,1,1,1998,2007,9,0,1,1,1,2
NDA,467,2,0,1,1,1,0,0,0,1989,2024,35,1,0,,1,0
NRF,470,3,0,0,2,1,1,0,0,2006,2024,18,1,0,0,1,0
SPLM/A,466,2,0,1,2,1,0,1,0,1983,2024,41,1,1,1,1,0
SLM/A,469,4,0,0,2,1,1,1,0,2003,2024,21,1,1,1,1,0
SSLM/A,1124,3,0,0,2,0,1,0,0,2000,2003,3,0,0,0,1,0
SLM/A - MM,471,4,0,0,2,1,1,1,1,2005,2024,19,1,0,0,1,0
JEM,468,3,0,0,2,1,1,1,0,2000,2024,24,1,0,0,1,0
SLM/A-Unity,472,4,0,0,2,1,1,0,0,2006,2024,18,1,0,,1,0
PJAK,309,3,0,1,1,0,1,0,0,2004,2024,20,1,0,0,4,0
KDPI,164,3,0,0,1,0,1,0,0,1945,2024,79,1,0,0,4,0
Jondullah,310,2,1,0,1,0,1,0,0,2003,2011,8,0,0,0,4,2
MEK,308,4,1,1,1,0,0,0,0,1965,2003,38,0,0,1,4,0
MKP,335,4,0,0,2,0,0,0,0,2003,2024,21,1,0,,5,0
Devrimci Sol,334,4,0,0,1,0,0,0,0,1978,1994,16,0,0,,5,0
al-Mahdi Army,5659,3,1,0,2,0,0,1,0,2003,2008,5,0,1,1,4,2
Ansar al-Islam,233,4,1,0,1,0,0,0,0,2001,2003,2,0,0,0,4,2
PUK,261,1,0,0,1,0,1,0,0,1975,2024,49,1,0,0,4,0
IS,234,3,1,0,1,0,0,1,1,2000,2004,4,0,1,1,4,2
al-Gama'a al-Islamiyya,341,3,1,0,2,0,0,0,0,1977,2011,34,0,0,1,1,2
PLO,204,2,1,0,1,1,1,0,0,1964,2024,60,1,0,0,4,0
Hezbollah,366,2,1,0,1,1,1,0,0,1982,2024,42,1,0,1,4,1
PFLP-GC,206,4,0,0,1,1,1,0,0,1968,2024,56,1,0,,4,0
Hamas,209,2,1,0,1,1,1,0,0,1987,2024,37,1,0,1,4,1
PRC,212,3,1,0,1,1,0,0,0,1980,1984,4,0,0,0,1,0
AMB,211,2,1,0,1,1,1,0,0,2000,2024,24,1,0,0,1,0
Fatah,207,2,1,0,1,1,1,0,0,1959,2024,65,1,0,0,4,0
PIJ,208,4,1,0,1,1,0,0,0,1979,2024,45,1,0,0,4,2
PFLP,205,4,0,0,1,1,1,0,0,1967,2024,57,1,0,,4,0
AQAP,881,3,1,0,2,0,0,0,0,2009,2024,15,1,0,0,4,2
Junbish-i Milli-yi Islami,302,1,1,0,3,1,1,0,0,1992,2021,29,0,0,1,4,0
Jam'iyyat-i Islami-yi Afghanistan,292,4,1,0,2,1,1,0,0,1973,2024,51,1,0,0,4,2
Hizb-i Islami-yi Afghanistan - Khalis faction,294,4,1,0,1,1,0,0,0,1979,1992,13,0,0,0,4,2
UIFSA,304,3,1,0,2,1,0,0,0,1992,2001,9,0,0,,4,0
Mahaz-i Milli-yi Islami-yi Afghanistan,296,1,1,0,1,1,1,0,0,1979,1989,10,0,0,0,4,0
Hizb-i Islami-yi Afghanistan,299,2,1,0,3,1,1,0,0,1976,2016,40,0,0,,4,1
Taleban,303,3,1,0,3,1,0,1,0,1994,2024,30,1,1,1,4,2
Hizb-i Wahdat,300,4,1,0,3,1,1,1,0,1979,2002,23,0,1,1,4,0
UTO,345,1,1,0,2,1,1,0,0,1993,1997,4,0,0,,5,0
JIG,360,4,1,0,2,0,0,0,0,1983,1992,9,0,0,0,4,0
IMU,359,3,1,0,2,0,0,0,0,1998,2024,26,1,0,0,4,2
MCC,194,1,0,0,1,0,,0,0,1969,2004,35,0,0,,4,0
ULFA,326,4,0,0,1,0,1,0,0,1979,2023,44,0,0,1,4,0
CPI-Maoist,195,1,0,0,2,0,0,1,0,2004,2009,5,0,1,1,4,0
PWG,193,3,0,1,1,0,1,0,0,1980,2004,24,0,0,,4,0
NDFB,363,4,0,0,1,0,1,0,0,1986,2020,34,0,0,0,4,0
NLFT,307,4,0,0,1,0,1,0,0,1989,2024,35,1,0,0,4,0
KCP,317,4,0,0,1,0,1,0,0,1980,2024,44,1,0,,4,0
PREPAK,318,4,0,0,1,0,1,0,0,1977,2024,47,1,0,,4,0
NSCN-IM,223,3,0,0,1,0,1,0,0,1988,2024,36,1,0,,4,0
PLA,314,1,0,0,1,0,0,0,0,1927,1947,20,0,0,1,4,0
Sikh insurgents,319,3,0,0,1,0,1,1,0,1984,1993,9,0,1,1,,0
UNLF,315,3,0,0,1,0,1,0,0,1964,2024,60,1,0,1,4,0
Kashmir insurgents,325,3,1,0,1,0,1,1,0,1990,2021,31,0,0,0,,1
PULF,369,4,1,0,1,0,0,0,0,1993,2024,31,1,0,,4,0
NDFB - RD,1066,4,0,0,1,0,1,0,0,2008,2010,2,0,0,0,4,0
ATTF,306,1,0,0,1,0,1,0,0,1990,2024,34,1,0,0,4,0
TTP,356,3,1,0,3,1,0,0,0,2007,2024,17,1,0,0,4,2
BRA,289,4,0,0,1,0,1,0,0,2006,2024,18,1,0,1,4,0
BLA,287,4,0,0,1,0,1,0,0,2000,2024,24,1,0,0,4,0
JSS/SB,285,4,0,0,2,0,1,0,0,1972,1997,25,0,0,0,4,0
MTA,255,3,0,0,2,1,1,0,0,1985,1996,11,0,0,,4,0
RCSS,256,2,0,0,1,1,1,1,0,1996,2024,28,1,0,,4,0
KIO,201,4,0,0,2,1,1,0,0,1961,2024,63,1,0,1,4,0
ABSDF,185,4,0,0,1,1,1,0,0,1988,1995,7,0,0,,4,0
God's Army,181,4,0,0,1,1,1,0,0,1997,2000,3,0,0,0,4,2
NSCN-K,224,3,0,0,1,0,1,0,0,1988,2019,31,0,0,,4,0
MNDAA,880,1,0,0,1,0,1,0,0,1989,2024,35,1,0,0,4,0
NMSP,190,4,0,0,1,0,1,0,0,1958,2024,66,1,0,,4,0
UWSA,364,3,0,0,1,1,1,0,0,1989,2024,35,1,0,,4,0
RSO,187,1,0,0,1,0,1,0,0,1982,1998,16,0,0,0,4,2
KNU,180,3,0,0,1,1,0,1,0,1957,2024,67,1,0,0,4,0
KNPP,225,4,0,0,1,1,1,0,0,1975,2012,37,0,0,0,4,0
LTTE,320,4,0,1,2,1,1,1,0,1975,2009,34,0,0,0,4,0
JVP,281,4,0,0,2,1,0,0,0,1965,1987,22,0,0,0,4,0
EPRLF,322,4,0,0,1,1,1,0,0,1985,2024,39,1,0,0,4,0
CPN-M,258,4,0,0,2,1,1,1,0,1995,2018,23,0,1,1,4,0
Patani insurgents,365,4,1,0,2,1,1,0,0,2001,2024,23,1,0,0,4,2
KR,270,4,0,0,2,1,0,1,0,1951,1999,48,0,0,,4,0
KPNLF,272,3,0,0,2,1,1,0,0,1979,1993,14,0,0,1,4,0
LRM,246,4,0,0,2,0,0,0,0,1989,1990,1,0,0,0,4,0
MNLF - HM,279,4,1,0,1,0,,0,0,1972,1996,24,0,0,0,4,0
ASG,277,3,1,0,1,1,1,1,0,1989,2024,35,1,1,1,4,2
MILF,276,4,1,0,2,1,1,0,0,1977,2014,37,0,0,1,4,1
MNLF - NM,278,4,1,0,1,0,1,0,0,2001,2013,12,0,0,0,4,0
MNLF,275,4,1,0,2,1,1,0,0,1969,1996,27,0,0,1,4,0
Fretilin,290,4,0,0,2,0,1,0,0,1974,1975,1,0,0,,4,0
GAM,327,3,0,0,2,0,1,1,0,1976,2005,29,0,0,0,1,0
BRA,328,3,0,0,3,0,0,1,0,1989,1997,8,0,0,0,1,0
Lord resistance Army,488,1,0,0,2,1,0,1,1,1988,2014,26,0,1,1,1,1
Hizbul-Mujahideen, -  ,3,1,0,2,1,0,1,1,1989,2024,35,1,1,1,4,1
Ansar Allah(Houthis),1091,3,1,0,4,1,1,1,1,1994,2024,30,1,1,1,3,2
Haqqani Network,  -   ,2,1,0,3,,0,1,1,1970,2024,54,1,1,1,4,2
Tehreek-e-Nafaz-e-Shariat-e-Mohammadi,   -,3,1,0,2,1,0,1,1,1992,2024,32,1,1,1,4,2
Communist Party of the Philippines/New People’s Army (CPP/NPA),169,3,0,0,2,1,1,1,1,1969,2024,55,1,1,1,4,0
Lashkar-e-Tayyaba,   -,4,1,0,2,,,1,1,1986,2024,38,1,1,1,4,2
Ansar Dine,1157,3,1,0,2,1,0,1,1,2012,2016,4,0,1,1,1,2
MUJAO,1161,2,1,0,2,1,0,1,1,2012,2012,0,0,1,1,1,2
APCLS,1200,1,0,0,1,1,1,1,1,2006,2024,18,1,1,1,1,0
UPC (Ali Darass Fulani supporters),   -,1,0,0,2,,,1,1,2018,2021,3,0,1,1,1,0
Kamuina Nsapu,6590,2,0,0,1,1,1,1,1,2016,2018,2,0,1,1,1,0
JNIM,6716,3,1,0,3,1,0,1,1,2017,2020,3,0,1,1,1,2
Ansar al-Sunnah,   -,3,1,0,2,1,0,1,1,2018,2019,1,0,1,1,1,2
CPC,7870,1,0,0,3,1,1,1,1,2020,2021,1,0,1,1,1,0
Ambazonia insurgents,7332,3,0,0,2,1,1,1,1,2018,2021,3,0,1,1,1,0
anti-Balaka,4201,1,0,0,1,1,0,1,1,2013,2024,11,1,1,1,1,0
AFRC,533,1,0,0,3,1,0,1,1,1997,1999,2,0,1,1,1,0
Muslim Brotherhood,269,4,1,,1,0,,,,1979,1982,3,0,0,1,3,1
Seleka,554,1,0,0,4,1,,1,1,2006,2013,7,0,1,1,1,0
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
